MONLOC_AB,StartDate,StartTime,DataLoggerLineName,Deployment,ProjectIdentifier,ActivityIdentifier,ActivityMediaName,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,DataType,UseForCalc,COMMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,05:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.01,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,06:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.01,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,06:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.986,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,06:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.963,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,06:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.963,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,07:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.939,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,07:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,07:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,07:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,08:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,08:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,08:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,08:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,09:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,09:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,09:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.891,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,09:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,10:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",15.963,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,10:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.01,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,10:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.058,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,10:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.153,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,11:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.225,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,11:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.296,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,11:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.344,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,11:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.368,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,12:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.392,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,12:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.415,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,12:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.439,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,12:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.463,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,13:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.487,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,13:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.511,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,13:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.558,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,13:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.63,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,14:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.677,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,14:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.701,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,14:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.725,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,14:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.773,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,15:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.796,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,15:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.82,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,15:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.868,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,15:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.892,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,16:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,16:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,16:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,16:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,17:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,17:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,17:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.892,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,17:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.892,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,18:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.868,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,18:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.868,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,18:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.868,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,18:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.82,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,19:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.82,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,19:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.796,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,19:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.773,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,19:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.749,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,20:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.725,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,20:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.701,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,20:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.677,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,20:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.654,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,21:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.63,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,21:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.606,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,21:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.582,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,21:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.558,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,22:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.534,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,22:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.534,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,22:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.511,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,22:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.511,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,23:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.487,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,23:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.463,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,23:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.439,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/03/2024,23:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240903_2024Sum_TS,Water,"Temperature, water",16.415,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,00:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.392,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,00:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.392,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,00:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.368,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,00:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.344,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,01:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.344,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,01:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.32,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,01:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.296,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,01:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.296,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,02:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.272,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,02:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.272,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,02:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.249,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,02:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.225,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,03:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.201,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,03:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.201,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,03:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.177,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,03:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.129,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,04:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.106,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,04:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.106,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,04:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.082,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,04:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.082,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,05:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.058,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,05:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.058,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,05:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.034,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,05:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",16.01,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,06:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.963,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,06:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.915,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,06:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.867,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,06:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.819,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,07:00:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.772,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,07:15:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.748,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,07:30:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.724,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH1,09/04/2024,07:45:00,21337448,2024Sum,HohRiverPrj1,HOHTH1_20240904_2024Sum_TS,Water,"Temperature, water",15.724,deg C,Raw,0,Side channel not reflective of main stem conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
