MONLOC_AB,StartDate,StartTime,DataLoggerLineName,Deployment,ProjectIdentifier,ActivityIdentifier,ActivityMediaName,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,DataType,UseForCalc,COMMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,06:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.67,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,06:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.67,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,06:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.68,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,06:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.65,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,07:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,07:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,07:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.63,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,07:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,08:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,08:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,08:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,08:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,09:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.6,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,09:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,09:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,09:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,10:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.56,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,10:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.56,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,10:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.54,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,10:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.54,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,11:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.53,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,11:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.53,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,11:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.54,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,11:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.5,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,12:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,12:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.53,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,12:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,12:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.49,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,13:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,13:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.5,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,13:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.48,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,13:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,14:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.49,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,14:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.49,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,14:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.5,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,14:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.49,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,15:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,15:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.5,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,15:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.51,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,15:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,16:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,16:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.53,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,16:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.54,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,16:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.55,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,17:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.56,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,17:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,17:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,17:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.6,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,18:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.6,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,18:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.6,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,18:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,18:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,19:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,19:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,19:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,19:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,20:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,20:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,20:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,20:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,21:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,21:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,21:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,21:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,22:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,22:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.65,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,22:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.65,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,22:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,23:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.63,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,23:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,23:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/02/2024,23:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240302_2023Fall_TS,Water,"Temperature, water",5.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,00:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,00:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,00:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.63,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,00:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,01:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,01:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.6,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,01:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,01:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.57,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,02:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,02:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,02:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.57,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,02:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.56,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,03:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.55,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,03:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.56,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,03:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.51,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,03:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.52,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,04:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.5,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,04:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.47,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,04:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.47,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,04:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.48,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,05:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.45,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,05:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.46,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,05:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.41,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,05:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.4,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,06:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.4,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,06:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.37,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,06:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.35,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,06:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.35,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,07:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.33,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,07:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.34,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,07:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.31,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,07:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.31,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,08:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.28,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,08:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.25,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,08:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.24,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,08:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.24,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,09:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.22,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,09:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.21,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,09:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.19,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,09:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.2,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,10:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.18,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,10:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.18,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,10:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.16,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,10:45:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.16,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,11:00:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.13,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,11:15:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.15,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOHTH2,03/03/2024,11:30:00,21119018,2023Fall,HohRiverPrj1,HOHTH2_20240303_2023Fall_TS,Water,"Temperature, water",5.13,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
